ok,fail_reason,id,num_grains,grain_h,grain_out_r,grain_in_r,throat_r,expansion_ratio,tube_l,nose_l,nose_type,fin_n,fin_root,fin_tip,fin_span,fin_sweep,prop_density,isp_eff_s,eta_thrust,burn_rate,curve_alpha,curve_beta,burn_time_s,prop_mass_kg,total_impulse_ns,nozzle_exit_r,motor_dry_mass_kg,max_thrust_n,thrust_tau05_n,tube_d,tube_r,rocket_mass_est_kg,motor_casing_length,apogee,max_mach,max_acceleration,max_dynamic_pressure,rail_exit_speed,stability_initial,stability_min_over_flight,stability_at_max_q,min_stability_margin
True,,304d114f,8,0.1325436021338634,0.04348700227609551,0.00864796227334386,0.011233465109263853,7.2133631355355705,2.7306770253426143,0.5349732876647681,ogive,3,0.2980866067958993,0.05879904178890159,0.06669169188256677,0.06329180613948747,1589.4978269929966,181.9958772753684,0.9855561024285207,0.010076488352750537,3.091984499878995,1.6175069420692423,3.45745846996804,9.617314745684157,16916.768511253267,0.03017050911303289,3.8660601609894547,8950.361797821242,302.33006625945376,0.09897400455219102,0.04948700227609551,5.398475469511074,1.1353488170709072,10073.195520956348,3.1337356081077776,633.7673546844622,606174.9424352205,23.170957845943317,-1.2231935902341466,-1.2231935902341466,1.2586682947061638,-1.2231935902341466
False,insufficient_early_thrust,6da096a3,4,0.05617815742342941,0.02306282211371247,0.014438704736827002,0.00807031757994974,3.6016143506549607,1.643419251703693,0.49601735161003546,conical,4,0.2005130248041213,0.022488748474495272,0.08341879088982371,0.04764875523483782,1767.8276894055195,183.6345457450678,0.8887691226769197,0.009494701879874876,2.680361062362925,1.7889642891953539,1.5,0.40362763719980854,646.0184393487707,0.015315783875739413,0.641269673019933,709.8243827001221,40.92989730436373,0.058125644227424944,0.029062822113712472,3.709154904970593,0.27971262969371763,,,,,,,,,
False,no_liftoff_or_no_rail_exit,630bda9b,4,0.09802513356776765,0.04071200969901721,0.01459504477751463,0.009144986615392297,6.305198206097699,0.9483383550282422,0.4425067531368289,vonKarman,3,0.29600161241288064,0.15480637163004865,0.061469921575950354,0.030662496218261497,1753.0538889496074,160.02708773368371,0.9104565689942622,0.004840532139148455,2.7437929308678357,2.9075397548834827,5.395473921199307,3.119218576396796,4456.7597132000665,0.022963201981964658,1.5917265017388786,1468.4314182266642,127.4359175751573,0.09342401939803444,0.04671200969901722,2.5862676622476064,0.4471005342710706,0.0,,,,0.0,,,,
True,,4b0642f2,7,0.09151404507328684,0.0439262933957698,0.013579486184215697,0.005006555656679477,8.386780510088522,1.183745594134657,0.41538755673357486,conical,4,0.1388815032945034,0.13368147721511137,0.16786779224873394,0.1169459683241046,1629.2504165837004,235.5842455087612,1.0436301260865668,0.0034955837095630863,3.728297048417196,3.865554738954285,6.0,5.722002019876961,13796.265186030447,0.01449895450453295,2.5027007069569365,4770.183698720108,164.93323780791707,0.0998525867915396,0.0499262933957698,2.8986997263023477,0.7105983155130079,8547.71777627479,3.1327396125653784,458.40423808869383,561101.2392480394,23.139452147067892,3.0155031937963375,2.903688426951294,3.6119441116757955,2.903688426951294
False,insufficient_early_thrust,643af7ce,4,0.05213871169762773,0.040641386913459907,0.012190411291655505,0.0055207903738692,7.236583722460176,1.0701093109042632,0.5883565687526238,ogive,3,0.13293281832084686,0.11301943409815665,0.17023047183760037,0.05235254900254981,1571.127204169644,206.30632927909028,0.9270702500430045,0.00427296160451986,5.826300540190828,5.111867249837504,6.0,1.5472983583440725,2902.1505437086703,0.014851422478509823,1.0415544254204252,1214.6246664200623,23.280503905634905,0.09328277382691982,0.04664138691345991,2.9876988194853302,0.2635548467905109,,,,,,,,,
True,,24327f04,3,0.053160334498135786,0.04813347528457572,0.010537670197405848,0.008702145673444017,4.183583044218304,1.254555120815054,0.47378669660886186,ogive,4,0.23934867427045897,0.05132117913147542,0.05555890259776634,0.08877543126086507,1522.0645206928396,217.89657879953108,0.9150361925867605,0.008739255855941878,1.7820954926789052,2.861392805680906,4.301945807160256,1.68211565147369,3289.010128757756,0.017799202588054827,1.0887404780157914,1307.4222123344414,590.8706235445061,0.10826695056915145,0.054133475284575724,3.0925127261358742,0.20948100349440738,3035.36520937434,1.2665941320556764,218.90744236383458,104529.24245245822,33.718489137200926,-0.5212214777509921,-0.5212214777509921,0.41507202045865743,-0.5212214777509921
True,,5840a3bb,3,0.14275020922276044,0.03736731231059122,0.008173442581678889,0.008873242174872335,2.7912481998081216,1.0783446773569705,0.5097130194393735,vonKarman,4,0.1214644382275998,0.07618952927451365,0.16729451612085905,0.07343886127072526,1778.4023784579513,168.0125503933391,0.9933678454089694,0.008617325971820425,2.4960735524397517,3.708672038955243,3.387810769185174,3.1810449238898353,5206.457174248237,0.014824551486381144,1.6133657233614422,2971.7063151163497,516.8718565619499,0.08673462462118245,0.043367312310591224,2.882086545194516,0.4782506276682813,5248.357713523475,1.9574831294912842,436.8493787110287,246617.08131955733,37.67133983405909,2.7007939691975946,2.7007939691975946,3.6077167494390188,2.7007939691975946
True,,a4df61b0,2,0.05794900160592399,0.02844707087404153,0.009667735778363822,0.008733126101849717,6.928602889196655,1.7396921171615825,0.2789827720596439,ogive,3,0.18010245364213323,0.06991919805802377,0.18849299461801822,0.05807603258533347,1565.6921074308543,208.86358724579145,0.9019645497360845,0.009979344971326312,1.7987503740807012,2.200165356160112,1.8818204150308904,0.40804317784059324,753.8396876632369,0.022987543627659993,0.6428151122442076,599.618328644342,211.21745504895813,0.06889414174808306,0.03444707087404153,3.5280123338318394,0.160898003211848,1014.9886852991016,0.4414773167467935,125.56773271668693,13593.452848058729,30.035757685851667,8.142402062569397,8.142402062569397,9.025665578525286,8.142402062569397
True,,b3817662,3,0.0888570931615428,0.041947915521274526,0.011905486420506938,0.007916763679120068,3.448064836985978,2.990478457402082,0.5485168314128024,vonKarman,3,0.1521319510870648,0.0633368344249054,0.0699895993510148,0.06299422411856016,1823.1557092657445,218.62986705425067,0.8987329257697575,0.011945680985861889,2.7800845131047716,5.292675361091043,2.514919755208916,2.4702174139537014,4759.879933784064,0.014700611247305491,1.3645760948837955,4394.179159286796,752.5302802257822,0.09589583104254906,0.04794791552127453,5.808492933222326,0.31657127948462843,4320.957847099601,1.4313454573549897,488.9911896807258,137788.27494511657,46.808103711222756,0.31317270350063237,0.3131727035006322,3.130525837884745,0.3131727035006322
False,insufficient_early_thrust,087a79f1,2,0.0948379472455459,0.036086759284224404,0.008875897229487112,0.011070370991358833,9.45997690743639,1.3079932567859276,0.5716490650712016,ogive,3,0.22183653834599076,0.0607660096908402,0.14504950834457242,0.06703646528718553,1732.9906188673317,172.6443907201398,0.8628647285794487,0.006356273255505169,5.051972637368285,5.4023837836999835,4.280945919241272,1.2634337924217645,1845.730774067877,0.034049223593189334,0.9422018273476176,1055.6162750601127,22.099051158311518,0.08417351856844882,0.04208675928422441,3.319463482785694,0.2346758944910918,,,,,,,,,
False,insufficient_early_thrust,6e1075ce,5,0.09831737445323861,0.024608983370101704,0.011661944667584221,0.009593057622265571,3.857001770174814,1.5710746900790127,0.5934088902295513,vonKarman,3,0.2916603307081942,0.062309571277473094,0.0970598229899999,0.10430410168307612,1529.9556502860182,186.98257336292457,0.9513409029459379,0.0080750591774386,5.878090006147322,4.921139639469758,1.6033366961187114,1.109578684361186,1935.60209206289,0.018840046581154356,0.888352539526415,3019.3673269100427,57.95944122602019,0.06121796674020341,0.030608983370101706,3.746725370462846,0.5515868722661931,,,,,,,,,
False,insufficient_early_thrust,f97ef067,2,0.07528242137589133,0.03551145750049581,0.011066415677423076,0.007165428532578269,2.3266818825384563,1.0129044474662159,0.3548730844805083,vonKarman,4,0.1864239037437368,0.025720950287324552,0.1246034239078245,0.022572311626020046,1674.0394767458106,180.04885096819075,0.9943395697636309,0.0021124523343549035,4.597442706832046,4.193309444552235,6.0,0.901591028455953,1582.906759698902,0.010929761186313315,0.8155568599595835,591.2082566602827,13.704004599463174,0.08302291500099163,0.04151145750049581,2.5516662979200864,0.19556484275178268,,,,,,,,,
True,,d82d83cd,8,0.10368446496040062,0.04281863935181793,0.009496887659266411,0.009619475008213293,7.578624486572615,1.7949922683744814,0.3979972789821253,vonKarman,4,0.08580791142550127,0.056500641414217845,0.15054252100386814,0.02291609926907942,1836.677789895691,175.77554329467182,0.9798594128026135,0.004360062774545953,1.5400047713524185,2.685957910154047,6.0,8.34343627632252,14092.493617186197,0.026481742909703426,3.4202026967128814,3966.8877758947383,2524.5879814747577,0.09763727870363587,0.04881863935181793,3.7894843210349096,0.9044757196832051,9537.56423922398,2.506594580130887,285.71614291205145,351707.92670442985,37.28711079063049,2.790131755786868,2.680061811182604,3.9218950137886663,2.680061811182604
True,,9f635303,2,0.1218110974856092,0.02907357645500175,0.011684362518476734,0.009765607719088847,4.2111520071159045,1.0192486468953545,0.20298456169761586,conical,3,0.1841806430512098,0.15372736007651389,0.13902494585651679,0.03961966683758434,1759.2876748307654,239.9458862829476,0.8591413313612136,0.003318473617065451,1.8841962697269785,5.519418570627246,5.24012420864217,0.9543237889502575,1929.275932404972,0.02004009305940021,0.8340133261325902,965.55373654027,610.506827061025,0.07014715291000351,0.035073576455001754,2.3333498128894554,0.2886221949712184,3691.25821849865,1.1666196731080583,236.829771079442,89385.44883342594,37.63026699603056,3.4118270599086755,3.4118270599086755,4.2568281884558905,3.4118270599086755
True,,3b4922e7,7,0.1084757389661714,0.045028118131074296,0.010097515418193393,0.008873850931853916,5.603233222522016,1.9972503909965516,0.35787702254306597,vonKarman,4,0.16215272581698717,0.023573522948577185,0.17506514101152781,0.1008412667722923,1784.5181371831536,181.5401821092958,0.9830363822303637,0.0021815085195642787,2.633992945633699,4.015302480087498,6.0,8.19711766947413,14345.78121351163,0.021005425272357273,3.3689911843159455,4808.545776811149,731.6971604299789,0.1020562362621486,0.0510281181310743,4.032691120309426,0.8293301727631999,8775.657960938765,2.584320325055801,355.02021405191255,388698.19145283796,28.26920558164949,3.223443706594905,3.223443706594905,4.657453523952031,3.223443706594905
True,,11f4dde6,5,0.149962126313207,0.031644561513771645,0.008475366106454957,0.005404208035571736,3.7160497487327575,1.0637747636081234,0.29934252055177,conical,3,0.19614001881092663,0.1835998392409363,0.10425858406735874,0.047267372780273154,1675.0226311366005,172.58068783424062,0.8535258569213711,0.007433581227873339,4.124432412320122,1.9000205781097828,3.1168281743448607,3.667695218131514,5298.132221726698,0.01041772331107651,1.7836933263460297,3609.165796451195,83.44640732116002,0.07528912302754329,0.03764456151377164,2.54467592623984,0.8098106315660349,6199.288431025849,2.2516208078594797,587.1854167834841,331671.9076589089,23.03723709048687,3.822337717605415,3.822337717605415,4.379051937938341,3.822337717605415
False,nozzle_exit_r>tube_radius;insufficient_early_thrust,b6909e17,6,0.06473633293655769,0.020806450122505735,0.00981545275260864,0.00993609510586747,8.842397133345377,1.957024055433201,0.3983031083232541,conical,3,0.28281387887240284,0.14204450495714363,0.1906987804691183,0.1362962987908163,1587.405367145228,170.26322402667827,1.04194688951819,0.008669117345019663,4.507584344225547,4.690690083780623,1.5,0.6519380673908293,1134.2099465542383,0.029546139767761867,0.7281783235867902,1732.5030785032989,41.720953035271314,0.053612900245011474,0.026806450122505737,4.032990745634683,0.45341799761934615,,,,,,,,,
False,insufficient_early_thrust,73e47ecb,3,0.08668387380067932,0.040604071622167816,0.00980262251241567,0.0067053911677196765,5.85770149311405,0.9393349005141778,0.5957950692313483,conical,4,0.2737481169239138,0.23678380465876006,0.12187167345192984,0.08395716520365122,1688.2294193456703,164.20059044381514,0.9170158755715059,0.007262433836462315,5.861486478364034,5.601139840787085,4.241202027219595,2.14141217487314,3162.077514021217,0.01622884962910988,1.2494942612055988,1912.9061147603381,36.0077891584238,0.09320814324433563,0.046604071622167814,2.802694954618289,0.31005162140203796,,,,,,,,,
True,,d5fcfd5a,8,0.054441415113009685,0.02898439687714046,0.012578402495283907,0.00676355301905082,8.014270066108214,1.3924309352430955,0.44065631095847624,vonKarman,4,0.13903582786944374,0.09510396153438894,0.06897806604719497,0.009700581748230118,1692.952246867642,196.69802787588768,0.9703683617859032,0.008165732098110372,3.049576973810833,3.2559096480110163,2.0091271896677894,1.5795061549250917,2956.5050966146327,0.019147271058137377,1.052827154223782,2771.8564993650293,173.10656231222174,0.06996879375428092,0.03498439687714046,3.2496308693023574,0.5105313209040775,4741.156141393763,1.5293756165015837,520.1095991127384,157785.29432747452,41.17065466589226,3.2226181726006486,3.2226181726006486,4.582672781055184,3.2226181726006486
False,insufficient_early_thrust,3f0956a1,7,0.05030805030407293,0.03175961629708222,0.00800231572152018,0.006799604949083999,8.604252563438155,1.2275362794913425,0.4442671853069263,ogive,3,0.22847339860627464,0.1447465267665139,0.0795303421448113,0.11867885491687871,1736.5976283932848,176.13805828513148,0.882282275300347,0.007336926967122121,3.6166583200794435,3.2806975358736103,3.238045121891235,1.8148852608478374,2765.86264044885,0.01994528545479743,1.135209841296743,1688.1909756181635,57.908088837682286,0.07551923259416443,0.037759616297082216,3.0077051971974034,0.4221563521285105,,,,,,,,,
True,,f32678bf,3,0.12208887671743159,0.04934629970091013,0.014834989593931664,0.01070980191557264,3.1835886398983444,2.315799952027804,0.31030423491861964,conical,3,0.0825346528675928,0.08032877091482221,0.11710147698185543,0.06762688887580103,1761.583593786819,191.89792413674752,1.0486285099734802,0.0043839758084444035,2.548987438171565,4.348290163589982,6.0,4.489731458442056,8859.984844654713,0.019109085848584527,2.0714060104547194,3095.33253049578,596.463513346055,0.11069259940182027,0.05534629970091014,4.439156280419635,0.41626663015229476,5748.820534091181,1.9557415497586894,294.0721954044773,234895.82878679803,29.039069551522456,0.16192653284406677,0.16192653284406688,2.1892303653874303,0.16192653284406688
False,insufficient_early_thrust,e8e75087,4,0.06525109712019804,0.04073994437107206,0.011682990159810804,0.011618672392690352,6.9280173044691225,0.9398689675943476,0.4333382261420462,conical,4,0.12066942373442052,0.09724657471795929,0.09501131208925258,0.052925100483066416,1703.1045735795333,176.76184928742668,1.0387061158417086,0.005630957992650438,3.6843305847069807,2.529524567887958,5.16021505562403,2.12721023884441,3830.119423533655,0.03058165524794557,1.2445235835955435,1431.2499218779549,41.99674655071381,0.09347988874214413,0.04673994437107207,2.559810790604591,0.31600438848079215,,,,,,,,,
False,insufficient_early_thrust,103da800,4,0.10459091746246219,0.047987139063908904,0.013264545043955989,0.006271221498513084,8.267111592357015,2.102628154291948,0.2674247801154582,conical,4,0.16154095898254395,0.06011469496874719,0.15967890469022283,0.11952122325175027,1654.9014697615748,189.9509084204326,0.982352422668489,0.005626442841968169,5.37178506541085,5.701958558079426,6.0,4.626005821020807,8465.167305035828,0.018031383083148042,2.1191020373572824,3557.4194936518666,70.26087027571165,0.10797427812781782,0.05398713906390891,4.055079401611109,0.47336366984984873,,,,,,,,,
False,insufficient_early_thrust,797e8f9e,3,0.13666285868159977,0.0456901473169041,0.010272638594455258,0.010781568312520085,7.220182283216279,1.7750821068074725,0.41834981432037865,ogive,3,0.29631107251318056,0.09847922904064799,0.05062975884108017,0.04743090236708699,1553.9071769342427,203.6758106183791,0.9202287129539459,0.003768717831647181,5.228163262299161,4.4047330103283,6.0,3.967016772107998,7291.55146801544,0.028970501951272553,1.8884558702377992,2865.623787752142,59.31081773210673,0.10338029463380821,0.051690147316904106,3.7901478816917766,0.4599885760447993,,,,,,,,,
True,,38481e20,6,0.07707105608233197,0.0231783539500867,0.008761137664993753,0.010789661684500448,3.848009705624828,2.076743741578333,0.30322731124007907,vonKarman,3,0.11594550584589033,0.0944331712662488,0.19486569831763317,0.14013873263566287,1800.5460735986544,173.07735409756356,1.0164893253913063,0.006170257072242261,2.584379394056156,3.805583735154569,2.3365665508412525,1.2044980045558993,2078.116210212712,0.021165372037204002,0.9215743015945648,1742.5538991951396,269.6350331655043,0.0583567079001734,0.0291783539500867,4.069956579227618,0.5274263364939918,3703.730089513753,0.9877221694211673,295.2170571789653,66385.78126255824,38.08897512682821,11.515524650456817,11.515524650456817,13.671656287258136,11.515524650456817
False,insufficient_early_thrust,c307ffa9,2,0.11272415316103587,0.04129526168928825,0.014528823349338475,0.005465471491045681,7.351702213338786,2.3313075729526305,0.2858451880755088,ogive,3,0.23952194199869453,0.16157579740387232,0.18643767661587013,0.01905966225580577,1626.612094723792,160.49711620165868,0.9664055975387073,0.005163513758258385,4.0720210124682374,2.30654633922662,5.183764311103124,1.7214445833387422,2618.426527955972,0.014819091750575242,1.1025056041685597,1028.5363738590968,25.43889508116587,0.09459052337857651,0.04729526168928826,4.425729141542209,0.27044830632207173,,,,,,,,,
False,insufficient_early_thrust,e3bf7317,2,0.09389279554837193,0.0474942331860855,0.01181273970117132,0.00531969148727136,9.26578013217486,2.406455019888723,0.45980261569172354,ogive,3,0.18443282474792594,0.058622519057868624,0.12762745319977814,0.021710351290926855,1625.6932965693588,167.6568491458858,0.9513369833138641,0.0050199874226152545,5.607234264519241,3.289365729946616,6.0,2.02954897009513,3174.5040872095983,0.01619300468945022,1.2103421395332954,1255.7831962520306,25.28532527591727,0.10698846637217099,0.053494233186085496,4.79938645337067,0.23278559109674388,,,,,,,,,
True,,42e09c68,5,0.14356900592729774,0.027942355154179546,0.008829381694432039,0.005974024326821594,4.77915922717845,1.4871664860914473,0.37536422769971367,ogive,4,0.2511770721636803,0.13003711422761893,0.15739214207639052,0.12533997942422068,1507.0558124167724,202.08350582482967,1.0038294069652518,0.004711444989057137,1.948796962439226,4.688683892738624,4.056711582994081,2.3886488342586056,4751.861392365206,0.013059986765286014,1.336027091990512,2695.739728366049,1396.0326659091077,0.0678847103083591,0.03394235515417955,3.2937960706867413,0.7778450296364887,7379.988390463767,1.9368198649678598,416.9129925844687,237475.59443722604,45.597455303183445,7.1666813917628245,7.1666813917628245,8.421115850609306,7.1666813917628245
False,no_liftoff_or_no_rail_exit,8e35d6b9,6,0.0713768454056849,0.046705243275041816,0.012546862829505099,0.011966798602773849,7.384997552125259,1.2511649110684273,0.5313079187742737,conical,3,0.280252888882874,0.22457731089135136,0.18031556327960246,0.13551078975407266,1810.0332357025632,216.86115371558066,0.9986172288255641,0.00485034853932331,3.9592215913624744,3.800212816209096,6.0,4.928855493113843,10467.611110281312,0.032520196409878716,2.225099422589845,3660.305538448482,107.06843127998081,0.10541048655008364,0.05270524327504182,3.1737092447640514,0.4932610724341094,0.0,,,,0.0,,,,
False,insufficient_early_thrust,8fcb792b,8,0.126185252259585,0.03877010525578595,0.011096558258297199,0.010140737396419557,9.093043410322604,1.9621973307186926,0.49946359756743963,ogive,3,0.210516911219434,0.1360057747390999,0.1669034779840946,0.046421046158270876,1652.9876378835702,160.53719103533194,0.914287785382581,0.005198530295157165,4.516173324249319,3.3057706729683227,5.323340526315449,7.234244860451022,10412.918217720464,0.030579062643894043,3.0319857011578577,4199.400433637529,98.07152348997303,0.0895402105115719,0.04477010525578595,4.192491392429198,1.0844820180766799,,,,,,,,,
True,,6934c453,4,0.13553362171064226,0.03411151386147499,0.014603567000503153,0.007979800673297606,6.744545476154794,0.9500561812188946,0.24936782757749137,ogive,3,0.26305406737471054,0.12913130434521752,0.1751726863895361,0.10871545576652097,1800.0311914240203,190.6946662241347,0.991969278107244,0.011633822697631963,3.7053303195622544,1.5874939056908524,1.676830339260941,2.913479254873883,5404.672386210225,0.02072375202260136,1.519717739205859,6742.430831018313,162.65678780713654,0.08022302772294998,0.04011151386147499,2.2991360131945786,0.5971344868425691,5651.628929762211,2.7756821422453446,1308.5455874122808,518065.5278213845,33.49598253790637,3.5608322556666754,3.5608322556666754,4.221948558870043,3.5608322556666754
True,,db6971cd,2,0.12130462902242117,0.028755054482764573,0.011452712976525397,0.010163868293004641,8.39270948689882,2.954436278563981,0.3665654952016986,conical,4,0.26351092370707463,0.049010598343676756,0.07531803856700015,0.03754428560286633,1778.5524430512676,215.0227077998116,0.8800315356480803,0.011212938814249618,3.3951239079487125,3.232513003361017,1.543069287442381,0.9430587675724751,1750.0158998871193,0.02944490271900559,0.8300705686503662,2191.9488030327025,90.38935889769844,0.06951010896552914,0.03475505448276457,5.48150266064852,0.28760925804484233,2126.740487902925,0.7018817018036704,311.75443966476024,34309.2609367568,38.92614030208907,10.108145600373119,10.108145600373119,12.300131853141892,10.108145600373119
False,insufficient_early_thrust,f1ba45a9,4,0.12603993092312565,0.03722748900935395,0.012090019445951842,0.00895116295197472,9.939300767777425,1.7363148308343743,0.260865936451124,vonKarman,4,0.20274195803537487,0.0517377429385074,0.16038008143755772,0.03129084852129929,1679.1600412237442,236.30214154064086,0.8636492407711714,0.004253473503318351,3.6533797655139892,3.698006771928234,5.909868615330762,3.2971051431669034,6598.702146036141,0.028220024061481937,1.6539868001084161,2276.950525921846,81.43049088423102,0.08645497801870791,0.043227489009353956,3.4957711509282476,0.5591597236925027,,,,,,,,,
True,,4b3ae285,2,0.06401458766305183,0.04047659473824387,0.008867545009142084,0.009054532224331427,3.7954011594115187,2.064768259068888,0.3316740517741907,ogive,3,0.19082818946057775,0.08753141414535151,0.14281976342965066,0.004194860543616846,1721.6748450377916,194.30121598629725,0.8889574805857104,0.0064379729195041665,2.1022893924189896,4.762639308070247,4.909782958754078,1.08008261727853,1829.507354408799,0.017639848937898616,0.8780289160474855,848.8487614011689,359.9438331949581,0.09295318947648776,0.04647659473824388,4.094663466264619,0.17302917532610368,2138.9390339946194,0.7383082308269127,136.53495793875229,36729.513204951116,28.20300675080876,4.626073517771607,4.626073517771607,6.047011455488011,4.626073517771607
False,insufficient_early_thrust,bafc9099,6,0.060818677926440946,0.020407965852643883,0.010140008068262438,0.005600433058031511,6.945538243221278,2.0883051046059156,0.2809015359797201,vonKarman,4,0.24351590755334923,0.23363671707514377,0.11596047983317445,0.1271771381932006,1676.96812292695,180.48119600038586,0.8681291368284493,0.006113379068393307,5.477045631696164,5.946771943498837,1.6795879446552995,0.6030167715384617,926.5446647993122,0.014759599188545657,0.7110558700384616,1413.939644113386,27.3866990220518,0.05281593170528777,0.026407965852643885,4.0538099608784535,0.4299120675586457,,,,,,,,,
False,insufficient_early_thrust,058a6ec4,4,0.07991887504905375,0.046705674208570684,0.01417637519711936,0.0061377448628081805,2.8109757914493585,2.230639461313131,0.5541101713627873,conical,3,0.215842219942477,0.044144979726917916,0.11498493150284045,0.06452325973832608,1666.896426324876,164.4666606103629,0.9318659756587371,0.005981171115487082,4.502691024331787,5.333189617216852,5.438617017196351,3.3153685191809927,4982.918849296572,0.010290521495639556,1.6603789817133474,2183.4550415691965,54.18649542187645,0.10541134841714137,0.05270567420857068,4.677124449013877,0.374675500196215,,,,,,,,,
False,insufficient_early_thrust,6d0bb81e,3,0.1425813994683542,0.048310048049695534,0.011254186778977243,0.01132179097882148,4.338442503150794,2.101737997260046,0.34435412431496115,conical,3,0.10044375462245886,0.06353895359614627,0.19656999778902812,0.05195853963507928,1659.0463473617917,226.93546618150333,1.028136814332663,0.0074464753586581485,5.01481768553305,5.357261231260546,4.976295426484261,4.92079188903932,11259.236925064002,0.023582077148957874,2.222277161163762,5516.972794158806,116.41425756399912,0.10862009609939108,0.05431004804969554,4.169138182362511,0.47774419840506255,,,,,,,,,
True,,e91c6c29,4,0.12168855212580772,0.02231888642031952,0.008763536637216709,0.006749688971762004,3.082939718926025,2.5401815542165274,0.5377491638352552,vonKarman,4,0.2577529965399456,0.2284380886971332,0.08859845777191806,0.05206665548390247,1711.9150834008158,213.934583149768,1.0138845230127664,0.009967568042358568,1.6830319473193278,5.707060975120093,1.5,1.1029794020988468,2346.1596778454345,0.011851307790456704,0.8860427907345964,4443.670865249661,3523.040915056356,0.056637772840639034,0.028318886420319517,5.116896077077675,0.5417542085032309,3907.4991754835773,0.9839765126427227,644.0235116105467,66758.5090253603,75.28339130825916,13.975320736215519,13.975320736215519,16.322361246790695,13.975320736215519
True,,cb7eff70,2,0.0801395535027437,0.049613945694044065,0.008365384741030305,0.00920710986914054,2.0947489190137345,0.8651243403630746,0.5872805743828726,conical,4,0.26701796111861476,0.20035801491103045,0.17063725824510845,0.12224505720292156,1742.654845077206,214.36200347222388,0.951470117284833,0.004805378352008147,2.7659978968717676,5.23784034926128,6.0,2.0985540648495538,4197.433248930811,0.01332567794838959,1.234493922697344,1615.3239433772048,278.908326741076,0.11122789138808814,0.05561394569404407,2.678607372118921,0.2052791070054874,3403.4251468202606,1.4854373548526785,263.1609017571847,142265.446723863,29.035119661808295,1.8922437465541022,1.8922437465541022,2.4986261065492124,1.8922437465541022
False,no_liftoff_or_no_rail_exit,2b9be2de,4,0.07688945725919338,0.04743151898178996,0.013837985564469819,0.010884952434449948,9.411114983403195,1.6970078400964486,0.5669915357915603,vonKarman,3,0.2995391799294947,0.22532739770271235,0.13810665158130997,0.10125596791939322,1780.5081291289905,165.67159419291121,0.9458690060898627,0.003949059623550745,2.860690097424214,3.2325653119639437,6.0,3.5409571772869595,5441.522088334173,0.0333923570427741,1.7393350120504358,1681.89653054028,137.07561734215182,0.10686303796357993,0.053431518981789966,3.895999063832013,0.3625578290367735,0.0,,,,0.0,,,,
False,insufficient_early_thrust,ab60ec8a,3,0.09645689565327763,0.04502407860286366,0.01271279436800386,0.006410864981933008,5.9220841129119925,1.4846669934861108,0.429386323402489,vonKarman,4,0.10613100818834759,0.06609404284264875,0.19799969460939904,0.10590882512409054,1594.4232985148415,225.29178300656503,0.8521157754105047,0.008287368125671176,5.74344911126169,4.4384965888220425,3.898859534762488,2.7040549845580646,5090.7310305114615,0.01560105313965351,1.4464192445953226,3188.0831162906493,62.64877284859733,0.10204815720572732,0.05102407860286366,3.3710799753328997,0.33937068695983286,,,,,,,,,
False,insufficient_early_thrust,afb32cc8,6,0.05768098408378272,0.04436407412313134,0.009265512812260776,0.00510934025922441,4.264045896046708,0.9137228324908422,0.33158052797500426,ogive,3,0.2691593473057362,0.16063604238366438,0.1692318464039372,0.11948962315808931,1500.2246193466374,177.8389844797434,0.9215383705279435,0.0029204225445933433,4.985928698058785,5.48743153257343,6.0,3.070321399004597,4934.519933050486,0.010550566058385991,1.574612489651609,2017.0920922166526,42.818050341203666,0.1007281482462627,0.05036407412313135,2.3679550406987695,0.41108590450269633,,,,,,,,,
False,insufficient_early_thrust,92ffcce1,3,0.1059369705053779,0.03202717387354398,0.011713910265430222,0.011179113203012717,9.059501050846656,1.1714239584251285,0.4359417606072793,ogive,3,0.271686707584919,0.1439226425024815,0.13778994537808498,0.02272887586124431,1825.5743389095194,179.88038693041494,0.948881514974534,0.007752723077470503,4.6871414175558765,3.181813379190942,2.6201456449727094,1.6195242172252962,2710.840225947655,0.03364801847677382,1.0668334760288536,2251.2181659734006,50.804955861299874,0.07605434774708797,0.038027173873543985,2.9110485785486118,0.3678109115161337,,,,,,,,,
True,,acbff6da,6,0.13934088776002654,0.03585670770128149,0.009502234956019186,0.008015462174099678,2.642639046136699,2.4461960154238067,0.20951745490397752,ogive,4,0.14977086949091367,0.11246306493193192,0.059136098645473756,0.028628022293601212,1532.879210214799,195.4028993464163,1.019071587066406,0.0054657506018665845,2.346322144089722,4.122787216725813,4.821748130304758,4.812878351140034,9398.558669533199,0.013030092320164811,2.184507422899012,3990.8668034805505,1004.6860905699668,0.083713415402563,0.0418567077012815,4.483570205491676,0.9010453265601593,9039.070660616253,2.354746519326406,389.94405543108013,335204.518189711,34.95808515889334,0.6766029225762158,0.6766029225762158,3.0951397975466155,0.6766029225762158
