id,num_grains,grain_h,grain_out_r,throat_r,tube_l,tube_d,nose_l,nose_type,fin_n,fin_root,fin_tip,fin_span,fin_sweep,apogee,stability_initial,max_mach,max_acceleration
abdfbf67,6,0.13145816590121656,0.04174848569603073,0.00948605482067267,1.8656928787317346,0.10349697139206146,0.23329439092148238,ogive,3,0.2740848469519557,0.13289427200430026,0.13920520976620748,0.1225118995126234,2012.8907404731845,0.8973832410688698,0.7499391868979731,109.53313726603582
a3fa2ca6,3,0.13481886492223982,0.040819371198284965,0.009248815073580652,1.1731758278333055,0.10163874239656993,0.4913382148141117,vonKarman,4,0.17290021936028677,0.039302949987136016,0.06332834821827456,0.07125072996079133,2668.0518398539166,-0.7748357538533531,1.0402983248040816,124.74827042958843
54f565f2,2,0.14734536938825232,0.0324050523969433,0.006948399896723839,2.686525816659425,0.0848101047938866,0.4909994735160555,conical,3,0.12560730444225343,0.03626502287043544,0.16065581458393707,0.06760365844507958,3116.291600053201,7.1766913907073535,0.9304677957807308,107.96411961271414
5694a733,6,0.0938300257120964,0.030979719338397688,0.006263504028195912,2.0404682361243367,0.08195943867679538,0.546911349216653,vonKarman,3,0.2795113623037374,0.060657150446396135,0.19504854743544553,0.10054190574793599,2989.628897350319,4.944749219024709,0.8929580187794899,108.9467390242935
4c188c4a,2,0.07479882878093205,0.04703563834050303,0.0082974505519829,2.9537370390214477,0.11407127668100607,0.4843593327187642,ogive,3,0.23039706596318787,0.1036911010710346,0.08916562683682419,0.06195691388636186,2270.5246829839416,1.5031385007052458,0.8374850118446272,98.77269767586789
8b162978,3,0.12358197794003377,0.04932479049022829,0.00796821409443777,1.843128747179416,0.11864958098045658,0.40504755757883637,vonKarman,3,0.2078371716640129,0.1415182568768297,0.14905869748668604,0.015624103820457536,2020.1680237206133,0.803364238152324,0.8455196735950951,105.36493896254461
6113b142,3,0.09411266038705021,0.040630573221517904,0.008522525362207455,2.512749293662547,0.10126114644303581,0.39079161403989415,ogive,3,0.1706931271257566,0.08957392234113769,0.14888799729862956,0.14697177512135007,2521.8425468775185,4.070084800813015,0.8707311810673874,101.8093205517775
cbadce0b,5,0.10037473826883601,0.02111286519725525,0.01174723442183602,1.8379218946798956,0.0622257303945105,0.530305459283804,ogive,4,0.20586939072997673,0.15721993849482901,0.08594618712290086,0.009372725281486931,4550.1098637645855,6.0213516079919565,1.0879315209084495,125.52984948529559
4e308e45,7,0.06797612835034139,0.04317371894300259,0.007774693103928014,1.3234647846363514,0.10634743788600519,0.2605929971833457,conical,4,0.27819253331284477,0.06430992148314894,0.17770252348790988,0.08142566810690276,2267.4531296822247,1.2237093909912486,0.8670853994759783,112.87060056462478
79804fee,6,0.13654808334388807,0.028945950816540438,0.006957901819866861,2.301687184469225,0.07789190163308088,0.38254044655824226,conical,3,0.15227212842328153,0.020566777230285906,0.10462791171776933,0.08654767347146218,2963.863945480132,3.152337414610764,0.8542310584239015,105.61592221320953
d4dd329d,6,0.10132316778761889,0.030525254465323864,0.006384330326789172,1.4121349101658358,0.08105050893064773,0.489533284449196,ogive,3,0.16543054396975118,0.10127161961364692,0.15080724404039764,0.08840951953660012,3311.5360260108673,2.3770226795847824,1.003150966789853,121.09130844433498
09724c1a,5,0.08854855375781363,0.03303525608985593,0.011136057693169582,2.7500799144696435,0.08607051217971186,0.4521714246407147,conical,3,0.18309316018684407,0.07979771805436242,0.13167941553234935,0.12860221020228535,2700.061597627885,5.7109120921527285,0.8207495389811877,97.25106256529213
71c9e255,2,0.07069922788169873,0.0311628547828372,0.01093345412915734,0.9050853014955356,0.08232570956567441,0.2546615943087225,conical,4,0.24996501936524645,0.23022499991674042,0.06013279079792841,0.11344844665080182,4252.424800546256,1.2562757324628824,1.4182820305658803,178.17680053046308
2e4b5d7e,7,0.13395659566551305,0.021930127835248593,0.008528155205702166,1.8817584414633546,0.06386025567049719,0.24602822900479016,ogive,4,0.232086339062281,0.1930566705348012,0.16037874035314104,0.14255467273047784,4008.775839701379,7.589522631849233,0.989786398759779,114.96277796284387
217bb966,3,0.08065517235528799,0.02843716250259239,0.00848318204623708,2.930880935537445,0.07687432500518478,0.28052056783320933,ogive,3,0.13879372903418993,0.05665653135798844,0.053639350567589256,0.06755256884775568,3315.07883876388,0.8341749728179482,0.9083212087132073,105.25432165728154
b58dbe5a,3,0.10043673310487211,0.033950787547152035,0.0063141573618278775,1.0923541847598424,0.08790157509430407,0.32434550285767727,conical,3,0.21104951299045632,0.08363122163553335,0.09003071317493422,0.08325053211473993,3572.127174047515,1.0612848685618628,1.2205931388326026,144.65042594266254
2ff6ea37,2,0.05464042304939642,0.049993250707641365,0.010956794572741138,1.5920195268115351,0.11998650141528273,0.24615995317421577,conical,3,0.20122181077651874,0.07767977710286093,0.09938687680936764,0.05600746771491958,2434.9160213124323,0.4530546837693237,1.048412060215556,131.98429406550216
1ad75f43,4,0.05881558287274932,0.0456011280428527,0.0069361812041172696,1.2505438673367304,0.1112022560857054,0.5470333893476815,ogive,4,0.2139167182747736,0.15166525619302434,0.17635032478259266,0.09019120638661897,2500.7045954966957,1.7725322501132734,1.0256897080487402,121.57705493565686
509198a4,3,0.1253435014720627,0.043854734434674233,0.006446669623463717,2.824925987255564,0.10770946886934847,0.2131100132162178,ogive,3,0.13566459436645478,0.04691934901442589,0.08950895093867672,0.08680715264955177,2155.7940874345654,-0.6933565982880591,0.7774152841851704,95.1548844158408
995922e7,3,0.1382552289448274,0.03725522524026021,0.0075535147986730555,0.8918964111533234,0.09451045048052042,0.4806845350243373,vonKarman,3,0.2838432990693214,0.13364328673559145,0.19830739873176356,0.047524991413292035,3026.9808644273694,1.2761981569785397,1.1476876377951712,136.20726244650447
0d5ab2f1,6,0.1377609247760891,0.03154329600212234,0.010963484108452503,2.2331580650167258,0.08308659200424469,0.3490435970862561,conical,3,0.1987249424008733,0.16990026108886233,0.09334365367702623,0.11142781565386513,2663.4396394919386,1.913770681994677,0.815504943956858,106.81552289288359
69ca716d,5,0.09747772034267754,0.030597982876650137,0.007971577501601684,2.7762485150636635,0.08119596575330028,0.27573172854023137,vonKarman,3,0.21645246993277728,0.13753884327789648,0.07955046767437426,0.026383944733866647,2853.2140095384625,2.946158157540189,0.8316351964588238,98.21509823118645
bc729744,7,0.09808729868791914,0.025345643116559437,0.005854088451712477,0.9687326034567495,0.07069128623311888,0.5785955226111165,ogive,3,0.22468919007758348,0.07536070239293272,0.17435571336101474,0.10667378024132858,4161.814103966381,2.310690337270772,1.1374986154979405,133.54826677291558
0da0b59a,3,0.11990941664953512,0.0343401643880406,0.009598382521235332,2.153901954737342,0.0886803287760812,0.3131724893156121,conical,4,0.16432594289416969,0.050810481314367044,0.13680963198174934,0.05790515897568854,3052.1458199001813,4.575486558876529,0.964719048496382,112.46796773229585
c3a12e43,3,0.10300393791926701,0.0461842893351177,0.006554078686228863,1.334082701989119,0.1123685786702354,0.49737333838837683,conical,3,0.08063365083639244,0.04889350206613871,0.1375049333539813,0.13636091677541892,2382.80439556218,0.26328671600264847,0.995072057225418,117.91820678650991
e341635f,3,0.1464577692620475,0.023528751554479997,0.009829088202847992,2.289155574861974,0.06705750310896,0.4565310647284159,conical,4,0.14850646880946186,0.022276665471434618,0.178469501141239,0.017180699377646068,4104.350696071235,9.247270926280486,1.034790473414727,119.51039547982275
91cc0994,3,0.07562124721874101,0.04385098092870156,0.010388989286890065,2.824331869351651,0.10770196185740312,0.4425882940719174,ogive,4,0.08166732302934976,0.045265809318117356,0.14897802850183786,0.05195900579705127,2324.468361579204,3.893869364066979,0.8267619880420014,96.50543095955004
e586063f,5,0.10422388919700651,0.049324172409009645,0.008338318610085289,2.0776906183171473,0.1186483448180193,0.45070836209501125,ogive,3,0.10032614286399004,0.0634903898562355,0.11070979465674444,0.1307412164500292,1799.2182974586515,-1.6453030833777833,0.7330004709565138,103.65684312093207
fa12b327,4,0.14432254643295764,0.04011448333685494,0.005897832974398088,1.5364529899396437,0.10022896667370988,0.4164328073399268,vonKarman,4,0.1556040575759911,0.08375695423411017,0.1754684984248423,0.016079843109527148,2410.6833071065976,1.3506193034423002,0.8945996638355728,120.74513438924122
4abd529e,3,0.08806044576257775,0.03334649310872848,0.010590801780091221,1.2913267524170982,0.08669298621745697,0.22831998455502311,ogive,3,0.12929232105483074,0.04968203397671482,0.17768951636729496,0.11683598223559255,3607.5462221884577,2.615310357093486,1.1882429762943207,140.76497543191664
837b50fc,4,0.06942106620544972,0.02887319205383077,0.009367571450887457,1.1561252572759297,0.07774638410766153,0.5519143851242334,ogive,3,0.28949809568508994,0.06875713066434512,0.18281599763552858,0.05452848693741009,4201.309101452042,3.2780130917028116,1.249265120781027,148.28700586637098
42d14f58,2,0.11707903197397036,0.02038155120763332,0.009611827154423248,2.469414093261289,0.06076310241526664,0.3264061103007079,ogive,4,0.2368463820354071,0.2134327896673046,0.1576341398794749,0.08869643937686547,4633.033814163361,14.333847123665596,1.0775443710122041,125.99993160422436
8592d95a,7,0.09063224090838783,0.03449097427220449,0.0096805710066546,1.250473757877506,0.08898194854440898,0.5403597144573842,ogive,3,0.08942565900871394,0.040571708891746716,0.16635932997549097,0.08096978298267131,2900.6240232287,0.8706148358766566,0.9555365401251742,119.15316070551026
b3c5e972,5,0.1250086306133552,0.028251275779741084,0.011692210010667255,2.8721198300232,0.07650255155948217,0.33901612635673206,conical,4,0.16720723502132973,0.10854620070658773,0.1950077865726637,0.0872896087837496,2831.125963545675,9.188231859859805,0.8068963014230011,99.5200407980346
d93396dd,4,0.10068757879562704,0.0327907880699474,0.008989147287485347,2.681563205812263,0.08558157613989481,0.5538661990963816,vonKarman,3,0.2956533624813811,0.0277770179203828,0.17186404497527807,0.11318037230898398,2838.5306812411977,7.239238034392621,0.8585468195414444,100.6622505861505
f642030d,3,0.060287408267871836,0.03630483326404431,0.007711534589509281,2.954873930021373,0.09260966652808862,0.473915186482994,vonKarman,3,0.2237080899994332,0.13480846866948484,0.16574902085496623,0.0635482151734099,2781.50779359014,8.232683528270131,0.871374066603854,101.72619079946232
95799b06,7,0.12387745623857618,0.02251425336392719,0.01062733048982332,2.0807317666300635,0.06502850672785437,0.403875066285582,vonKarman,3,0.1030161745209006,0.04322639811466382,0.13070016078044902,0.112371895957813,3776.7363797734574,5.766439229958003,0.9468925803466893,110.3649696433986
05015e43,5,0.05098110314410658,0.04455837816344079,0.005536168149187636,0.8519199176818273,0.10911675632688159,0.4574819446690342,ogive,4,0.18783043888169548,0.06090442766143238,0.11796195573173195,0.1344789798792664,2593.04354181786,0.5716358231214846,1.080440062086534,128.44286490909172
8f02c1f5,6,0.09384455212541452,0.022808032850401058,0.0076978314110392725,2.442839515404239,0.06561606570080211,0.5423988137470795,conical,4,0.16360587931077963,0.06770462161469258,0.16237737376393202,0.10593091248872123,3609.0690274514163,9.684853240634501,0.9126299138677618,105.99054762506019
59379e23,7,0.09037615290649792,0.026197424948529745,0.006695957822374881,2.054800417600472,0.0723948498970595,0.39688372482908807,ogive,4,0.1554208104546734,0.0978495882768238,0.18826053628897021,0.08413488968494807,3408.0861543466153,6.2702451334915414,0.9215013162608823,108.85369278229261
44c495b0,2,0.12167102626941423,0.04167909563792901,0.011706413326197054,1.3405527677608253,0.10335819127585802,0.24986074736477004,vonKarman,4,0.26855674983314276,0.2138892981893966,0.0996983603083893,0.1327388616110351,2836.810323635897,1.6045540389155915,1.1111383492685953,132.45565606251583
6f630ce5,6,0.14854460645366557,0.02814330252096932,0.0054277756583179515,1.4447195680238263,0.07628660504193864,0.4185621291214925,vonKarman,3,0.2916599970275985,0.04199041727798716,0.05406850840079054,0.1408999201468192,3370.197945781669,-1.0873462897114952,0.9774276198117084,124.17909972727362
d9c2c6be,7,0.06051139926387847,0.02351209246152003,0.006792028757780425,1.4581527377685886,0.06702418492304006,0.2682983931743578,vonKarman,4,0.20584318623136522,0.025662351488350728,0.1379925664412371,0.14925570034638228,4378.973814773534,4.788148733029551,1.1048355174468805,128.03133363580784
dbb02365,4,0.0858886463936924,0.042356182583734914,0.006694746775512121,1.7554280066738568,0.10471236516746983,0.5695657880946919,conical,3,0.16259687640055587,0.08191950927905042,0.17139558139502936,0.12593997584610198,2477.002004826237,2.2916351704849416,0.9222853377573523,109.62520432830857
1c5868a6,4,0.1000831058593377,0.03453171757924617,0.011650642059717836,1.5316816484711433,0.08906343515849234,0.2687963179367988,conical,4,0.2487734007268379,0.23411761502606687,0.07661789413136262,0.07201262124569222,3128.513125523533,1.20151392373188,1.028708334873499,121.01199723384052
263f71da,3,0.09116046636122384,0.04852700373850149,0.007024829189966816,1.117516644010098,0.11705400747700298,0.5637383314541131,ogive,4,0.08624280358464975,0.043790727836618776,0.16655541057254247,0.09803564979221006,2281.3798371488247,0.5577004162065058,1.0159090141433662,120.76862526767593
14aea114,4,0.08212205477830106,0.029122506420697074,0.01008678987251141,2.698543468418974,0.07824501284139415,0.31627674866794614,conical,4,0.21644352042035037,0.028203132593852636,0.10613568801194839,0.011726468055220296,3219.809825301662,7.064967863109444,0.9030008085014277,104.4317124602771
5cee9c33,4,0.06505295666130648,0.03893093759957594,0.008742231456230973,2.1343249769890007,0.09786187519915189,0.5266378569730874,ogive,4,0.29879234797009047,0.2331137767925631,0.1552601374244741,0.037103992337335585,2764.0174786872153,4.739026916651835,0.9365741806830727,109.3971592568502
03c0a1a8,6,0.09426825564632241,0.04609101137602142,0.00955938147801717,2.3310663821664983,0.11218202275204284,0.43249957948509316,conical,3,0.1926506497537125,0.1546964764823772,0.1485311335631732,0.10497812452243457,1848.697766782999,1.4007399666688392,0.7099173895150285,99.68038580705748
63c08441,7,0.14083306250943672,0.040266857002702994,0.005340462566986866,2.4151936796767695,0.10053371400540599,0.31666948141645007,vonKarman,4,0.18453281770884777,0.14316452214590872,0.1662368431193938,0.1372555763755287,1741.3553625614802,2.283628770857226,0.6402457165584838,100.19277742351142
af4f9ef9,3,0.06961234604853042,0.04965064994714165,0.009337140664918723,1.235575945906792,0.1193012998942833,0.4917172578517316,ogive,3,0.20256331154085933,0.11080907661728157,0.12929330948761453,0.04218847209045515,2307.8165015103787,0.516651674032795,1.0245794481108563,122.76595175557958
34d2db89,4,0.1409076609149037,0.043325848757126556,0.006717182444626625,1.435357075789811,0.10665169751425312,0.5697611508869451,conical,3,0.18571372326381042,0.07196641691379288,0.05086390976169897,0.038463642693812215,1224.9667580128662,-2.68820654535589,0.8832149591563718,142.8622587869118
0378d47b,5,0.06022644974543533,0.049729555374918466,0.008739781890884866,1.3757735507969808,0.11945911074983694,0.262199697734538,ogive,3,0.1733045365787273,0.11228575437289341,0.07443894385816971,0.03879724589404223,1099.130326617849,-1.8952690182861607,0.9117277361278269,162.77621518126637
8291b131,3,0.05389341036593786,0.03237686967058929,0.007842874606673558,2.012317666857161,0.08475373934117858,0.3182647759113101,vonKarman,3,0.12225662943479862,0.03966065341404032,0.0839122504745635,0.04966504232081794,3526.373029762612,2.280349053881699,1.0649273491552496,126.23770575307678
98331f7f,5,0.12645945678962545,0.028797667838417668,0.008565313720056845,2.1168766864536845,0.07759533567683534,0.2828897832563468,ogive,3,0.09730474835810815,0.048011338339579435,0.07592930415357578,0.010652786949310421,3191.3559621505246,0.35863546184819234,0.9143531275593331,111.13456491479926
3a478008,7,0.06914486903789377,0.031656377973859874,0.011944388966450066,2.690868005082951,0.08331275594771975,0.4027548494279586,vonKarman,4,0.10528242610768235,0.08349765612378188,0.15570713701519234,0.09008716648029623,2663.0679804950964,6.188238504876939,0.79480493039106,95.09346718529969
7858609e,4,0.07378414586755963,0.032771083428539474,0.006121513493530991,1.7082713603880797,0.08554216685707895,0.22496648129811578,ogive,3,0.22817531277819997,0.03872766167377228,0.16847979338915978,0.11380691801583795,3415.5997972677856,4.060653230722501,1.0607700741246482,123.91912199871115
07f8f553,7,0.14492534581542982,0.03856965573681029,0.009193838045630157,2.9432593194497247,0.09713931147362058,0.5476359462436831,vonKarman,4,0.09484317469168199,0.07742187161444539,0.13356644637619736,0.07779260848801947,1703.5725992524008,1.8483338425115436,0.6095297315898749,97.26908142611639
fa8df4c6,3,0.05417537525079951,0.024911404636693484,0.01110218264741518,1.6162540430893213,0.06982280927338697,0.5340823855900851,ogive,3,0.11632780370280389,0.044767639290697506,0.14922499805032333,0.007445990763732002,4696.210677957848,5.2889385771105015,1.2296637243869022,147.06632779408704
d8d42c94,5,0.13125196523816834,0.026184349634018812,0.009236007091894238,2.709187541735041,0.07236869926803763,0.5406582369893644,ogive,4,0.10772271920840534,0.06166993320742596,0.10134832630022028,0.08645297150238289,3121.6999873881377,6.670632816770693,0.8507975254486537,102.01550631061963
918f81ea,4,0.13717269229381163,0.04865802297758828,0.005668565971805768,1.0569396314961683,0.11731604595517657,0.21149775093941348,ogive,3,0.17328376215885072,0.07533405728676883,0.11429561163778337,0.08826451143654539,1937.1326120968313,-0.7976440984512007,0.8675169480773968,124.02679066039563
805596e1,2,0.09661667816137517,0.04601712559271974,0.009405021191258512,2.0087404513083187,0.11203425118543948,0.5702999356972096,ogive,3,0.18026232723025237,0.12519781146628156,0.16845084683968248,0.14600991566657756,2463.289126531594,3.2338166323131436,0.9626051634833086,114.16725571192558
b64825c5,3,0.12809779019320494,0.037208007271623655,0.010589802036620851,2.993103222514982,0.09441601454324731,0.3970226425868084,vonKarman,3,0.24982390248791175,0.14112467691398803,0.09303097102423204,0.10509329349348849,2465.1551725909294,3.1719614396399667,0.8004747711243445,96.94303458456257
585405f9,3,0.13740673116055563,0.042332387806019056,0.005619639544187596,1.0573525823395287,0.10466477561203812,0.2721492927445705,ogive,4,0.16643785297456323,0.08260637801938195,0.101720551094087,0.12434540868393425,2540.0879980456293,0.18641962272444673,1.03539697112208,125.51760376127
6175d898,7,0.13606994530931849,0.03659604205927683,0.010647681742786706,2.1680663018262076,0.09319208411855366,0.4085044498761772,vonKarman,3,0.1410608235592708,0.09727130807799761,0.11152262047304237,0.002329575963351715,2102.243523228372,0.09467363557021809,0.7184305624692185,104.68680910020905
dc46de1b,4,0.11561684663837449,0.02684857013328778,0.009584284588712032,0.9664182024171504,0.07369714026657556,0.22476677264072178,vonKarman,4,0.22863589649462712,0.06405298287788494,0.12981419615225048,0.06330155968717623,4315.856720858792,2.0508573240725094,1.2566170365938902,146.33765651659888
a4840254,2,0.12603275864988156,0.027849535695736127,0.006395876956037601,2.242708758780971,0.07569907139147225,0.5460189478519455,conical,4,0.10992130260549751,0.06094097681758638,0.08575940928570396,0.10524692582107606,3850.5888109747702,5.909084724423385,1.0605860933470346,123.78329827735644
40057564,4,0.07510151361089687,0.026354818547563573,0.008646353305810109,2.690942712951201,0.07270963709512715,0.2409648284486257,vonKarman,3,0.19599601205197578,0.028576222529740958,0.1755613552891258,0.04530115326924779,3472.121166510121,9.69940110733223,0.9246327861633146,106.78081019321111
f3199999,5,0.12853037271700204,0.04648925578130535,0.010498706151606568,2.7222338556936965,0.1129785115626107,0.5882264580720854,vonKarman,3,0.1578383967424724,0.11755531038948908,0.1553905122842329,0.03868225275585933,1677.6375473661499,1.2729792618061657,0.6521953083945864,100.21667644256694
c88fc53c,5,0.057900525725117884,0.02049967067388886,0.009913723946904648,2.966616599340239,0.06099934134777772,0.32043535754410957,ogive,3,0.29735760752457335,0.20362221029433758,0.1385262647230988,0.11774507447820319,3696.7503715654857,15.130866679575771,0.8933179897607149,102.88868886027973
2321ee15,2,0.11143157976843449,0.048342042271470466,0.010301707685782053,2.187362983595505,0.11668408454294094,0.39536605605188535,conical,3,0.09728983899443494,0.07496573562136633,0.09750343310478228,0.13966192016582163,2252.3901437889076,-0.5682910261302907,0.8979855218304937,105.74630821097045
6eb88b49,6,0.06156050393603001,0.033628996739899095,0.011756184455561959,1.884483293710227,0.0872579934797982,0.213065737029368,vonKarman,4,0.1335418342118074,0.043920376924380965,0.1122237750848867,0.040931589791112576,3015.4692157842064,2.402083921443436,0.9370182357994254,109.60857829122534
d68ff5c1,6,0.1251848843402282,0.030760260759901382,0.007468177726499499,2.631685030663032,0.08152052151980277,0.3432537585352483,conical,3,0.10471501988160879,0.06395842738913464,0.13340082858824032,0.021716340110785565,2591.406528871728,3.8418570264782055,0.7793183014586513,99.7281230946202
c2fd6ce8,6,0.1291332231102958,0.04457952303233925,0.0071819795806419146,1.0809206264517082,0.10915904606467851,0.47352452976073917,conical,3,0.29258127048396443,0.28074293758600105,0.07475922851368835,0.14889195575389613,1957.0557629280606,-0.8398473652057539,0.8055507549941129,125.52681848151587
bdd99a7b,6,0.05398407329597735,0.04103646636914302,0.01074861077937856,1.8292764877346384,0.10207293273828605,0.20588829195176,conical,3,0.16404402997658357,0.10747896131903599,0.14267297819168565,0.0987363667176641,2515.5042800358883,1.7834622173817134,0.8916181342403692,105.13682083036834
de4484aa,4,0.0764692249443829,0.02876692358334037,0.008908947377544035,2.5549033450152008,0.07753384716668074,0.34755311130721506,conical,3,0.10378993561382978,0.05602766456574154,0.09437516268551882,0.07064679512667507,3334.2517742642876,4.731371832230554,0.9287778330180064,107.46699675693974
9a3e5ed2,6,0.05574083155278823,0.03845298060270334,0.008018271071645624,0.9393965574413674,0.09690596120540669,0.5225799332456686,vonKarman,4,0.08602284179759434,0.04754119248581289,0.10710927283699319,0.016193168018853614,2941.373749937309,0.11832943262820984,1.071854205616512,126.04595220759003
feac00f7,7,0.11646497042756078,0.043533799845802176,0.007791164307459843,2.51630679051655,0.10706759969160436,0.28706653212588995,ogive,3,0.16747782220223492,0.05817576638152469,0.13482854287112725,0.005275738742824881,1709.8704063679088,-0.08750305781768812,0.6436897115504892,96.7931128725052
0bc8ddf5,4,0.14095605358883226,0.04502634766235994,0.009103312892759077,1.139250175558375,0.11005269532471988,0.5308826085608863,vonKarman,4,0.10353720791225632,0.023333847866731337,0.06231503486833205,0.019622027385732866,2192.1656610768537,-1.7856933399392891,0.9088853784617773,123.12987051725415
3a4984ae,2,0.13161849596674913,0.031387342164849286,0.011828959692946162,1.5076778085919949,0.08277468432969858,0.4018316993161017,conical,4,0.227120099183918,0.07791571257807796,0.16389499726671802,0.019799044137839977,3824.160899147772,4.221486391001035,1.1960307578431637,141.6989494953887
50c00135,4,0.08200559610591973,0.0395240177424563,0.005236616624411441,2.840099517167036,0.0990480354849126,0.3916527711334456,ogive,3,0.27282149708949904,0.10274642011431152,0.07718869747058991,0.029152815033066617,2416.1804788417285,0.3594210364164482,0.8063832357342232,95.1542326596741
29734b3b,6,0.13136527320028668,0.02554041302909259,0.009070277437675554,2.6331690155496563,0.07108082605818518,0.5510627682210946,vonKarman,3,0.2882822761925483,0.10390532265698114,0.15731849905267223,0.143445192407501,3154.452475456367,9.097690855111372,0.8499916703938951,101.68185121894444
6b4b3c27,7,0.13778338821894998,0.028369628049030628,0.011405131786188499,2.469275159654666,0.07673925609806126,0.45857291837877956,ogive,3,0.19252365589468215,0.10945376230854527,0.05879474772911679,0.09644547300425593,2648.603184062011,-1.336229822156183,0.773214424691697,103.42106362140875
63201a5d,5,0.0980764642140467,0.03517842100234596,0.0061465050788978865,2.8541489657295323,0.09035684200469192,0.39478415913008147,conical,4,0.2958078040977236,0.2001115322612612,0.17252352673448954,0.10085146058067962,2435.959890198539,7.150927715278616,0.7743943390119274,96.96736903282697
c9f208bd,6,0.1274922747950082,0.03287454080970956,0.010604636314119707,0.9167389464328433,0.08574908161941912,0.30640731260856463,vonKarman,4,0.2904004620435848,0.07787785363340467,0.08079308391340967,0.1449220524979176,3039.1603032600674,0.3636035319326585,1.0138565638256787,133.6365328673628
ee6fd5a3,3,0.06385131440877864,0.030616811324584357,0.006864928246870964,1.267496854409115,0.08123362264916871,0.4485510492740873,conical,3,0.17289375527863715,0.10364187217980969,0.08409420730717568,0.12231726915718856,4048.8393407807953,2.171261082606222,1.2531602689391086,150.7585635836465
369e05e0,2,0.1090448753826817,0.04636657318519288,0.006516009500937854,0.8126757677804329,0.11273314637038577,0.3817582656765396,vonKarman,3,0.1500542940432767,0.05028300442626055,0.19173919969741404,0.03155626714198311,2562.396610155311,0.5059521056448675,1.1743385537364062,143.63639154077322
5d77c92b,3,0.11735051516526557,0.032414021324073956,0.008070552966427665,2.8276780393072496,0.08482804264814792,0.42744902191411327,conical,4,0.24196290766778017,0.04332189522239858,0.18849580637006103,0.009959929896719339,2903.139285709854,8.4871470009876,0.8688781114865881,101.16295143897139
e238e8a7,5,0.05962044786908419,0.03014076379233203,0.009410145198208455,1.6667353095158521,0.08028152758466406,0.32712410674769304,ogive,4,0.19927763787603392,0.19050482239318192,0.12226122272075045,0.05558681005066847,3661.3291853366795,4.186323232950826,1.0698008822511065,124.82120289766259
2db45b5b,6,0.13582050826360575,0.040652032744734945,0.010409709881886244,2.8421018231053576,0.1013040654894699,0.29202372983679836,conical,3,0.15124724644164167,0.059431940997207486,0.16653567686890308,0.08058779348012599,1793.1843169230692,2.166836369895418,0.6468683703899616,95.82363783123228
ee6d61df,4,0.1295193122288701,0.04752198632139412,0.007816429772993513,1.1726843612244784,0.11504397264278825,0.4309029557965304,ogive,3,0.2311312255707052,0.21677399276550552,0.11240760827340236,0.07566645584587191,2032.5110896650353,-0.22678651823830956,0.8810183755113014,121.23904522593818
dfd3524e,2,0.12806613115617602,0.0264745356821802,0.005971531244239259,2.981073422739743,0.07294907136436041,0.2677208039214174,conical,4,0.2599735197289521,0.12017536997983329,0.08551736794464398,0.09543157159155906,3494.890137439612,10.165209312799572,0.9287159636080863,107.48179199654759
37fd8de4,7,0.11123128549783448,0.021025700830173244,0.006212140968636314,1.3748555752532705,0.06205140166034649,0.4588433397844298,conical,4,0.25066145243849247,0.18988374453204013,0.07241563669306156,0.053971471192039044,4694.65646458207,3.6167342427778775,1.1244313946406728,129.74883699361504
bf3ea4c5,3,0.10008199899891349,0.0480771086072424,0.009340867693166107,2.2533089924288525,0.11615421721448481,0.45523082509726853,vonKarman,3,0.13582074507901587,0.08180515160017683,0.11812799968338634,0.12970783791713747,2116.1804255938196,0.5014210763404696,0.8350201323168113,100.21561774852366
ec992bc7,6,0.09190339897519512,0.020294940402180467,0.0055023050719174875,1.530149248174108,0.06058988080436094,0.5633996287016705,conical,3,0.2198355819731691,0.21880847401945344,0.12438625336439572,0.08643413874434791,4929.687892153447,6.330649616018537,1.1508676063786782,133.45646159494012
747bcdcf,4,0.05973814971698027,0.03091371788921995,0.0070931387041544445,1.8744933120955614,0.0818274357784399,0.5790965698608052,conical,3,0.10200335245617531,0.021635711039132657,0.07637782069758915,0.02575007295854808,3621.782657725883,1.7360868073150957,1.0648365715120258,125.12988545918284
89f73c3d,6,0.10692735563140632,0.026637074335241893,0.00891545746410426,2.202171231396983,0.07327414867048379,0.361151532510593,conical,3,0.24661314986552452,0.2090971464982016,0.0902590553799964,0.05552851573649762,3323.3828300077757,4.161784209463185,0.9082593790675619,108.48471291951289
9a750ba4,4,0.10357541161388037,0.02752046865318925,0.011452485949518965,2.4535671809298902,0.0750409373063785,0.37387550082023036,vonKarman,4,0.22691968730422113,0.14679510594831865,0.09974528531956185,0.013888890230531947,3441.108623179115,6.756064041391721,0.9422609195611792,109.04608834268902
f78e0ee2,6,0.07080513745510869,0.048816146264150324,0.007883843758552452,1.8266207903004934,0.11763229252830065,0.38175855621788857,vonKarman,3,0.12003726437801662,0.09557210938261482,0.1382713921663254,0.0032997580815045833,1923.8436234759213,-0.19180932647562696,0.7786880279939757,101.90072774281698
ef5f575f,4,0.13119934462991928,0.04011912059705004,0.00961977443354494,1.8633214141823025,0.10023824119410009,0.5950842544554682,ogive,3,0.20597546857459836,0.03230776122686692,0.07565930956786832,0.13031528339570164,2434.0624232789223,-0.9728980860181667,0.8735614512908366,110.95173406908408
